subject	activity	actid	tbodyaccmeanxmean	tbodyaccmeanymean	tbodyaccmeanzmean	tgravityaccmeanxmean	tgravityaccmeanymean	tgravityaccmeanzmean	tbodyaccjerkmeanxmean	tbodyaccjerkmeanymean	tbodyaccjerkmeanzmean	tbodygyromeanxmean	tbodygyromeanymean	tbodygyromeanzmean	tbodygyrojerkmeanxmean	tbodygyrojerkmeanymean	tbodygyrojerkmeanzmean	tbodyaccmagmeanmean	tgravityaccmagmeanmean	tbodyaccjerkmagmeanmean	tbodygyromagmeanmean	tbodygyrojerkmagmeanmean	fbodyaccmeanxmean	fbodyaccmeanymean	fbodyaccmeanzmean	fbodyaccmeanfreqxmean	fbodyaccmeanfreqymean	fbodyaccmeanfreqzmean	fbodyaccjerkmeanxmean	fbodyaccjerkmeanymean	fbodyaccjerkmeanzmean	fbodyaccjerkmeanfreqxmean	fbodyaccjerkmeanfreqymean	fbodyaccjerkmeanfreqzmean	fbodygyromeanxmean	fbodygyromeanymean	fbodygyromeanzmean	fbodygyromeanfreqxmean	fbodygyromeanfreqymean	fbodygyromeanfreqzmean	fbodyaccmagmeanmean	fbodyaccmagmeanfreqmean	fbodybodyaccjerkmagmeanmean	fbodybodyaccjerkmagmeanfreqmean	fbodybodygyromagmeanmean	fbodybodygyromagmeanfreqmean	fbodybodygyrojerkmagmeanmean	fbodybodygyrojerkmagmeanfreqmean	angletbodyaccmeangravitymean	angletbodyaccjerkmeangravitymeanmean	angletbodygyromeangravitymeanmean	angletbodygyrojerkmeangravitymeanmean	anglexgravitymeanmean	angleygravitymeanmean	anglezgravitymeanmean	tbodyaccstdxmean	tbodyaccstdymean	tbodyaccstdzmean	tgravityaccstdxmean	tgravityaccstdymean	tgravityaccstdzmean	tbodyaccjerkstdxmean	tbodyaccjerkstdymean	tbodyaccjerkstdzmean	tbodygyrostdxmean	tbodygyrostdymean	tbodygyrostdzmean	tbodygyrojerkstdxmean	tbodygyrojerkstdymean	tbodygyrojerkstdzmean	tbodyaccmagstdmean	tgravityaccmagstdmean	tbodyaccjerkmagstdmean	tbodygyromagstdmean	tbodygyrojerkmagstdmean	fbodyaccstdxmean	fbodyaccstdymean	fbodyaccstdzmean	fbodyaccjerkstdxmean	fbodyaccjerkstdymean	fbodyaccjerkstdzmean	fbodygyrostdxmean	fbodygyrostdymean	fbodygyrostdzmean	fbodyaccmagstdmean	fbodybodyaccjerkmagstdmean	fbodybodygyromagstdmean	fbodybodygyrojerkmagstdmean
2	STANDING	5	NA	NA	0.277911472222222	0.121922064096875	0.00744385000697674	-0.04430603592	-0.688936605207547	-0.885559154615385	-0.905519729192308	-0.978950043018868	-0.9609158261	-0.823370835319149	0.111655446233333	0.0931538493679487	0.0309109739190909	-0.0706425985567568	0.0214227044857143	-0.888928043078431	-0.646841518039216	0.0239463136580645	-0.05505842409375	-0.079104997402439	-0.210547533645161	-0.623110077962264	-0.709148923365854	-0.525787078813953	-0.537519530734694	-0.642442303003125	-0.708795352125	-0.657046034361364	-0.559674972844444	-0.455133740102326	-0.995877018518519	-0.993824849814815	-0.993747061481482	-0.758098457234043	-0.664368113333333	-0.5717891201875	-0.996675974814815	-0.983435143148148	-0.983505620185185	-0.949855592037037	-0.88538886037037	-0.54971841496	-0.519974516039592	-0.889784467980392	-0.929484740792453	-0.954133648846154	-0.937761830796296	-0.980951578113208	-0.970433580185185	-0.993199926226415	-0.979142567113208	-0.0203266061941176	-0.102475240074074	-0.93672376437037	0.120862834835135	0.0482355357	-0.0365825342540541	-0.91501930327651	-0.798076635660377	-0.803748900431373	-0.71381579959	-0.611156127027027	-0.124277214615385	0.0739628282117647	0.112179794931034	0.102173016799737	-0.0303128239571429	-0.00431251561538462	-0.881667599411765	-0.803443503078431	0.0327021117142857	-0.238434055970455	-0.428217434906977	-0.465604367704255	-0.736276199268627	-0.808375126462963	-0.912242025078431	-0.989443845555556	-0.989310927037037	-0.989439451296296	-0.99707222	-0.980812384814815	-0.876363119735849	-0.527718846752083
2	LAYING	6	NA	NA	0.281373403958333	0.180571536413793	0.117684345928571	0.0134257452193548	-0.743160330458333	-0.864277430666667	-0.907884021875	-0.984660464347826	-0.861785063125	-0.175823992820513	0.0511117442035714	0.0632909119515151	0.0406853301612903	0.110539467351724	-0.112134537358974	-0.944782640930233	-0.8098583924375	0.104524186766667	-0.0231725376969697	-0.06379517573	-0.078449029853125	-0.799557722522727	-0.708706954550488	-0.591316209157895	-0.41049131725	-0.590124081157895	-0.567824386604348	-0.743599584046512	-0.604827317230769	-0.497699196666667	-0.997525502083333	-0.998522664375	-0.996107983333333	-0.7814592994	-0.763264124090909	-0.721624238906977	-0.998075523541667	-0.984642020625	-0.979153350833333	-0.972484834583333	-0.932039906854167	-0.63388464272093	-0.383287044972222	-0.58477380097619	-0.764722233454545	-0.847124655604651	-0.834250650829787	-0.955644006085106	-0.9647851905	-0.999762145	-0.999697393958333	-0.0181587397583333	-0.107245610416667	-0.974059464791667	0.228652186047619	0.209929161578947	-0.0573449242944444	-0.867812158085106	-0.745639739104167	-0.73193798825	-0.184998585454545	0.565861481515151	0.570988016842105	-0.0322739535	0.00598386319444444	-0.0522437567891892	0.0188321201371429	-0.120609396563636	-0.75031773097561	-0.901510175297872	0.181444155730769	-0.172062387424242	-0.264932751713889	-0.394681986733333	-0.750236140682927	-0.732564168817778	-0.887775074800638	-0.993681392083333	-0.993119334166667	-0.992926131875	-0.998760937083333	-0.985022175208333	-0.900353957	-0.359313079360526
3	WALKING	1	NA	NA	0.275567462068966	0.003431511025	0.107015583	0.120278203779412	-0.87650433637931	-0.924007923103448	-0.909248934137931	-0.358239935318182	-0.221416454807512	-0.1520738272125	-0.010539100075	0.0214441906358974	0.0363186077146341	-0.0616273411590909	0.0991026756173684	-0.532075018769231	-0.513128622916667	0.123344633811111	0.105288438918919	0.0771056086842105	0.0571160834210526	-0.317639220585714	-0.403725472769231	-0.310519695306818	-0.305932036466667	-0.277167226383068	-0.237174762106744	-0.453386013352941	-0.339871950208333	-0.320350052369565	-0.724071883982456	-0.781149248034483	-0.797118907913793	-0.565805703618182	-0.523095685682143	-0.50983596996431	-0.733380900172414	-0.84742199862069	-0.870008607241379	-0.58500810862069	-0.645871933965517	-0.629106887407407	-0.44704975	-0.331640756418182	-0.266725421586538	-0.495879111570588	-0.391238695278431	-0.492593845751923	-0.40463174604	-0.532336970857692	-0.571158412287115	-0.0251995499844444	-0.087689322897931	-0.304019171706897	0.00641697876595745	-0.17380638626	-0.161502853486486	-0.732083584036364	-0.604900203951219	-0.223838272113636	-0.0831449007444444	-0.0290224039638298	-0.22076312515	-0.0305227808069767	-0.0879679979880952	-0.152474121566667	-0.0207786459333333	-0.0266324016304348	-0.423960377764706	-0.44554171	0.130598298681818	0.0691853507352941	0.0530568659772727	-0.055854855152381	-0.178655633255319	-0.20824726312381	-0.132289639939787	-0.811924461724138	-0.84647491877193	-0.847197080689655	-0.742066974482759	-0.860248106896552	-0.639058322931034	-0.325070944
3	WALKING_UPSTAIRS	2	NA	NA	0.260819873067797	-0.058579958075	0.04468593462025	0.0913359821	-0.803851839423729	-0.825160920843103	-0.742489996017241	-0.500617868283019	-0.448643719882353	-0.432168683023256	-0.115973756386486	0.01730200445	-0.0235825113076923	-0.0934405807707317	-0.106139752659574	-0.507074638111111	-0.485467075	0.101495381536585	0.0423831772428571	0.00986050738478261	-0.0847278534864865	-0.296711818413043	-0.224128511596154	-0.232422058	-0.157607661751111	-0.194150484422222	-0.108999945257778	-0.320108081590909	-0.245028869866667	-0.269801467906977	-0.856030024237288	-0.874384190338983	-0.878612967288136	-0.643271676071429	-0.607396657982143	-0.642642030192308	-0.868965057457627	-0.867160781355932	-0.818197844745763	-0.619047257118644	-0.660660267894737	-0.421669029	-0.395290894186047	-0.30402281777551	-0.470479669392157	-0.401270142169811	-0.534965490159259	-0.564618653574074	-0.656309633301887	-0.655227153436364	-0.725107604783929	-0.0500450681	-0.077674917679322	-0.259010158166102	-0.00723082828604651	-0.0356777084351351	-0.0608968348636364	-0.8303391885	-0.778341499730769	-0.593292184626	-0.160962129722222	0.112056795583333	0.0518849573455263	-0.00415116933333333	-0.048963408465	-0.0627415019302325	-0.0120873380972973	-0.120558954040909	-0.504127200408163	-0.541244234375	-0.004127421275	-0.0738315203980769	-0.159406724900227	-0.162358709232727	-0.121431787285714	-0.112166360041667	-0.150277874979592	-0.90455628362069	-0.889472359661017	-0.899488851864407	-0.85646118220339	-0.796268241864407	-0.654065035135593	-0.275487203863636
3	WALKING_DOWNSTAIRS	3	NA	NA	0.292423484693878	-0.0296620070606061	-0.00110240385714286	0.112306785466667	-0.713324342255319	-0.710736817956522	-0.673556058148936	-0.293239375944359	-0.262052167187879	-0.0801195347575758	0.0660100432108333	-0.0118756509655172	0.0402476281333333	-0.0833467223333333	-0.0516904827827586	-0.353434327806667	-0.429288129930233	0.0206945408931034	-0.0271785814441176	0.00362094925	0.0652308946957692	-0.186429446716667	-0.17699483934027	-0.11704876796	-0.24067992335	-0.280837576111111	-0.134679140315789	-0.306229177512821	-0.2462043095	-0.108396916813514	-0.721059196020408	-0.774482187608696	-0.686893960854167	-0.608992997428571	-0.676877032391304	-0.585568058897826	-0.755301973695652	-0.743886676875	-0.748430588446809	-0.588568408695652	-0.586391245714286	-0.647785293690476	-0.434254958113636	-0.412734105305	-0.500221517697826	-0.473583819790698	-0.444570178790698	-0.515013194488372	-0.531143280547619	-0.489760420925	-0.588310618139535	-0.0265406178233333	-0.0924502615938776	-0.123000176666667	0.108073540234615	0.0295396893441177	0.00741595564827586	-0.812299517727273	-0.6820183460625	-0.736408913157895	-0.08325137166	0.0959838058965517	0.1166959151	-0.0497050570974359	-0.157377053353333	-0.0342644260424242	-0.178779083888889	-0.00334257262857143	-0.400295232926829	-0.4437359583	0.0837395963333333	0.110704587837838	-0.03873204133	-0.0109527823828571	-0.135366338973684	-0.155548115363636	-0.100688702268293	-0.779025745217391	-0.734763619361702	-0.75419923	-0.630861401666667	-0.731437599897959	-0.609618184315556	-0.452488974195122
3	SITTING	4	NA	-0.12144981	0.2723434955	-0.00161950970370371	0.0768251626783784	-0.0201566447333333	-0.491386282215909	-0.631107722130435	-0.676953627571429	-0.859981293446809	-0.780540516808511	-0.771395185204545	0.0123321822096774	0.0520050869611111	-0.0307103742612903	-0.0528079370558823	0.00403070201025641	-0.697160741666667	-0.716535447177778	0.0303033180583333	-0.0216903646578947	-0.207200830415789	-0.2974737124	-0.619251053951219	-0.568422485021277	-0.64734103776087	-0.561707725978723	-0.655958870790698	-0.5687591956625	-0.726894652627451	-0.716278782340909	-0.562728887416667	-0.986462275769231	-0.982680898461538	-0.978696729807692	-0.746813532479592	-0.689760090595745	-0.672776866333333	-0.991495660769231	-0.972743654230769	-0.969301827884615	-0.920185360384615	-0.883198258039216	-0.507568766680851	-0.557517516023256	-0.7285570535	-0.837903914230769	-0.91822088754	-0.897572780980392	-0.91330684048	-0.911876771942308	-0.97987234	-0.957546894313726	-0.0124280821214286	-0.0812585131755102	-0.766910332117647	0.0904666628588235	0.03699418159375	0.0313792890923529	-0.797012752105882	-0.810044261020408	-0.743088260681818	-0.611817793023256	-0.504380834473684	-0.214595189444444	-0.0370712004497436	-0.138187159193023	-0.158003520544857	-0.0787361616741935	-0.121776339342105	-0.7606816805	-0.669723667081633	0.0128674861785714	-0.368117482972222	-0.364308296627027	-0.387478593477727	-0.668901568632653	-0.72217401475	-0.716884235456522	-0.986778349615385	-0.982760994807692	-0.975544385192308	-0.991404340192308	-0.972234710576923	-0.849001346039216	-0.485221524148936
3	STANDING	5	NA	NA	0.280046513278689	0.0677560049722222	0.0929242264906977	0.0280054327404762	-0.886166985254237	-0.840594457704918	-0.873194077636364	-0.581630990208333	-0.380668720232558	-0.105744014	-0.100056889012195	-0.0973448206216216	-0.164305317335208	0.00551206394942857	-0.228024166544231	-0.415246922264151	-0.5803841992	0.00928243261578948	-0.630759215209302	-0.397654207109091	-0.579650559804348	-0.497268033395833	-0.495903173269231	-0.568758322123077	-0.643553214409836	-0.777747968160714	-0.773675498262295	-0.505937009690909	-0.586932022703704	-0.517606444198039	-0.981583630327869	-0.978805673606557	-0.969461937868852	-0.586430109145455	-0.564808860669811	-0.450326964017857	-0.965026201639344	-0.936879456557377	-0.897526125573771	-0.755504828301786	-0.630311039896552	-0.528531634949153	-0.617776839954386	-0.954555214098361	-0.989181362131147	-0.99423932852459	-0.997569417213115	-0.996083605409836	-0.998478636557377	-0.99737182557377	-0.99831460557377	-0.0203077330592593	-0.0915996780783333	-0.853376797157738	0.0218926558726471	0.0892240886646512	-0.0016824943195122	-0.628926488285714	-0.433016895215686	-0.374339571285714	-0.0347951162790698	-0.0931373746153846	0.0340902545238095	-0.321726885229167	-0.383489235772	-0.42944039682	0.0543704269642857	-0.302571908583333	-0.635473708	-0.652228485333333	-0.0189120252613636	-0.560666534651667	-0.618473682303571	-0.711398205240385	-0.8721786229	-0.913703471186441	-0.898624291803279	-0.969889225081967	-0.970235905081967	-0.961902764426229	-0.957690636557377	-0.873066062409836	-0.627055852807143	-0.686489963578947
3	LAYING	6	NA	NA	0.275516852741935	0.091905854397561	0.145373483567568	0.0727484541923077	-0.854822283934426	-0.860678831774194	-0.8244076565	-0.976131535272727	-0.688424047234043	-0.183382574864865	0.0280625449589744	0.0358489377111111	-0.127506994374419	0.0815886299959184	-0.0929134346	-0.580045736415094	-0.747996031186441	0.122033852813889	-0.25334300758	-0.433584255395833	-0.448418551001667	-0.761082094716981	-0.65577401418	-0.559528978711539	-0.643627490529412	-0.650147320012069	-0.76206715775	-0.602858094922642	-0.541508999549123	-0.561807801444444	-0.986663399677419	-0.989580592419355	-0.989504385	-0.705246901535714	-0.670734297827586	-0.638148176530612	-0.990209701129032	-0.976920636290323	-0.965906351129032	-0.869292554266667	-0.785542432803279	-0.6457445495	-0.579681787018868	-0.842451392759322	-0.978569203548387	-0.990461032580645	-0.999654793709677	-0.999621834193548	-0.999566807419355	-0.999477263064516	-0.999627665	-0.0189556785048387	-0.102984266590164	-0.967713991667742	0.105584598764706	0.101629129940909	0.0169398841136364	-0.760271249166667	-0.660964093816667	-0.571085875951923	0.5529522875	0.756279134411765	0.840694339	-0.144012754855102	-0.255762352571429	-0.292980076929808	-0.02599019304	-0.228364351081633	-0.595130120888889	-0.722512220583333	0.0512856465717949	-0.41115543374	-0.577435469526531	-0.5115276396	-0.888420764482759	-0.878827506661017	-0.910549138516129	-0.986884019354839	-0.987469463225806	-0.98494502516129	-0.986699045322581	-0.961386335483871	-0.819534137333333	-0.544833220965
4	WALKING	1	NA	NA	0.278582015166667	-0.00173739546944445	0.031913198182093	0.115986241703704	-0.17214756	-0.538882261153846	-0.721134214237288	-0.465059285551724	-0.45308287870678	-0.481572088222222	-0.03239025376	0.10614332077381	0.04384494848	0.0532932297560976	0.018527261027027	-0.310208356365385	0.347928321025641	0.270732234594595	0.000305814142857145	0.0274013484594595	0.0493476724833333	-0.222497912102041	-0.301118753032105	-0.426603977178571	-0.592862450014035	-0.708552275107143	-0.639283007894737	-0.701034764	-0.701363034067797	-0.610444898576271	-0.7866676105	-0.787839554666667	-0.819132055166667	-0.57293988164	-0.592446455316667	-0.616993074966667	-0.810775972666667	-0.919880116833333	-0.9648100215	-0.676445869322034	-0.619089929333333	-0.757502667166667	-0.688625276181818	-0.165917854772727	-0.431591913958333	-0.316930422169091	-0.413709802148936	-0.371627523563462	-0.353113009936538	-0.398999200784314	-0.410060848732727	-0.0229547012141304	-0.08149350047	-0.36037815015	0.0962120156391304	-0.0494139839625	0.0212241691083333	-0.9452349145	-0.976778665166667	-0.942301036466667	-0.498705091561404	-0.581047145333333	-0.361730275714286	0.132396500339474	0.174869755543333	0.206960014202857	-0.0164836231388889	0.0976871993108108	-0.413428779892857	0.0836527056756757	0.19633830303871	0.0299773935868421	0.0238234949121951	0.0203270307536532	-0.664632442307692	-0.528082755	-0.553739304511111	-0.826045979	-0.826682872833333	-0.873332993666667	-0.816140726	-0.960773011333333	-0.649035898813559	-0.665685926181818
4	WALKING_UPSTAIRS	2	NA	NA	0.270876696730769	-0.0512209637818182	0.09574527825	0.0847292649333333	-0.7716065956	-0.886297836538462	-0.937695589423077	-0.543342023061224	-0.559780399755102	-0.578467223410256	-0.016604914025	0.0456348110555556	0.0448538061215	0.0208342237466667	0.141356036321429	-0.54963413052	-0.276488575952381	0.268722710931035	-0.0627710248333333	-0.00281353885054054	-0.0505190298815789	-0.248078892268085	-0.275895709979592	-0.355441622	-0.472074863308889	-0.488881281684211	-0.252768753711111	-0.437157436	-0.436852604488889	-0.400053830690476	-0.790276558461538	-0.835803963076923	-0.821761441538462	-0.659107582470588	-0.627262033653846	-0.6258756824	-0.812728418076923	-0.890180896346154	-0.908654983269231	-0.612957466153846	-0.590601305769231	-0.641440388444444	-0.443258962608696	-0.310365163985366	-0.166237303804878	-0.249420812046512	-0.399379560678571	-0.383841698515909	-0.388073774309302	-0.388288078571429	-0.4441290618175	-0.036761444398383	-0.102797844270577	-0.191214767057692	0.0314421443333333	0.0163067140433333	-0.015563242402381	-0.88415870925	-0.8504020438	-0.747295084769388	-0.328995437567568	-0.0775526763846154	0.19926403828125	0.105890293405405	-0.0772931153513513	-0.0504203007805556	0.0380688742525	0.261334016290323	-0.6265554947	-0.448488640909091	0.167852186617647	-0.112443171198368	-0.0983795317692308	-0.0877571902	-0.317003708582353	-0.114508739209756	-0.197113267082051	-0.863166948846154	-0.860117726730769	-0.846573638076923	-0.828451211153846	-0.876381151346154	-0.570814031923077	-0.491493334594595
4	WALKING_DOWNSTAIRS	3	NA	NA	0.279965329555556	0.0338488076727273	0.11546762523	0.253893080964286	-0.02477305128125	-0.307718516948718	-0.65001777	-0.301457920289474	-0.254828572540541	-0.309613353714286	0.0465608786885714	-0.0206932526538461	0.0821098803666667	-0.114982190310345	-0.0096839896	-0.225273964991176	-0.321326836882353	-0.214027960517241	0.0525742719703704	0.100079369803571	0.0898025015555556	-0.133474059975	-0.199940400064242	-0.0320006822571429	-0.357692112989722	-0.311128373376923	-0.376655064714286	-0.403446636694444	-0.304203876780488	-0.462738309138889	-0.632386774333333	-0.659118275813953	-0.637639490577778	-0.625951427302222	-0.694340630238095	-0.571441790426244	-0.682769174465116	-0.738693588659091	-0.762472495181818	-0.727319763613636	-0.702070156666667	-0.704855772272727	-0.686696509674419	-0.570283765842105	-0.587797555584615	-0.548223249575	-0.467949521642105	-0.362102827675	-0.504767185051282	-0.564977685789474	-0.446753192116279	-0.0265525315666667	-0.0612457959666667	-0.12591666237	0.0679394877096774	0.0860709371111111	0.124176749559688	-0.608630202463415	-0.766335071818182	-0.901340956666667	-0.36988994644	-0.415765245538889	-0.305107261077143	-0.0377709933030303	0.0576859691578947	0.0783862676769231	-0.046892023087	0.0632858158076923	-0.260965339908108	-0.174214088228571	0.0327971092909091	0.0886297190244444	0.0755304544814815	0.0936015332366667	-0.318803845333333	-0.273188791911765	-0.216916479235294	-0.778276055454545	-0.734360206888889	-0.697189546511628	-0.661539682688889	-0.736907994155556	-0.704737525	-0.658099435995556
4	SITTING	4	NA	NA	0.27153827992	-0.016352245375	-0.0399559669114286	0.086371220286	-0.555803841979167	-0.882359416326531	-0.9259508942	-0.9706909804	-0.970658747291667	-0.885473388	0.133783532666667	0.0722425177272727	-0.0283013930290323	0.0589423362142857	-0.037880421030303	-0.937728246521739	-0.65808946093617	0.0220290248407407	-0.137170488186667	-0.0478169049166667	-0.19342102069697	-0.662204768286364	-0.654691898273171	-0.577315656853658	-0.483910209068182	-0.565683663822222	-0.641150134952381	-0.650767195119048	-0.554576738704545	-0.510085166076923	-0.9799515764	-0.9829041352	-0.9744333886	-0.711784648913043	-0.717336844752273	-0.635610470212766	-0.9966305206	-0.963056375	-0.9576002168	-0.9507127862	-0.9071160278	-0.600670931177778	-0.47421831952093	-0.782374799782609	-0.8494922521875	-0.896259005833333	-0.9235018338	-0.967894914897959	-0.966152778571429	-0.976114740416667	-0.94984186728	-0.0199592882634146	-0.082118494382	-0.841494801306122	0.0841920610684211	-0.0429813155314286	0.0339030326774194	-0.91980607524	-0.892401183530612	-0.755413564166667	-0.7305751045	-0.2735901475	0.458577486	0.0123604797878788	0.00208308657575758	-0.0285094420427778	-0.0691820656771429	-0.0160983011290323	-0.81727324125	-0.80409871834	0.068520264821875	-0.248943827028947	-0.416829561072973	-0.44574020245	-0.6155655922982	-0.7518789528	-0.785759707144681	-0.985433111	-0.983668632	-0.9727888652	-0.9961121136	-0.954509408	-0.84606431356	-0.487403163262222
4	STANDING	5	NA	NA	0.280499745892857	0.130091538706667	0.00218662112630435	-0.0470091316785714	-0.875132294163636	-0.906954575454545	-0.892757281090909	-0.643807472478261	-0.434777083783784	0.0339234243243243	0.118619694677419	0.09147620144525	-0.0180248600457143	0.00575614015	0.0343426822342857	-0.75864284	-0.7890918128	-0.0453375823428571	-0.202362684906977	-0.394459829931818	-0.538577622295652	-0.440157013924444	-0.42829613759	-0.320942090964444	-0.614913883313726	-0.773278627730769	-0.781046011981132	-0.616863046311111	-0.505925623553191	-0.419105121095122	-0.991658504285714	-0.987733122678571	-0.985300343214286	-0.563142021666667	-0.520308487446808	-0.492545712321277	-0.993242068035714	-0.950431159285714	-0.941324666607143	-0.8940397179375	-0.792784304642857	-0.468459520889388	-0.348468573211538	-0.905840564814815	-0.967841848181818	-0.960985643396226	-0.919440090314286	-0.974486243962264	-0.922876819642857	-0.969519284	-0.9515658925	-0.024958883973913	-0.0871606226434545	-0.833727530518519	0.147018648561111	-0.0136759318155556	-0.0307064488833333	-0.729830918545455	-0.598995076460784	-0.360450871821429	0.261931346333333	0.562137641818182	0.271137068055556	-0.00669257285641026	-0.0483411815384615	-0.0686871984772727	-0.0483889752888889	0.0808898681928571	-0.846662982456522	-0.819004550377359	0.00381946266097561	-0.568008936423404	-0.608686542019608	-0.760653672583333	-0.852453638592727	-0.903165855185185	-0.89347143375	-0.980625643571429	-0.977962586964286	-0.978595674642857	-0.990441803392857	-0.95776672125	-0.815009418	-0.470844262791628
4	LAYING	6	NA	-0.27033343	0.273632661113208	0.112529371951429	0.0888434554375	0.0136523685709677	-0.908797901320755	-0.852472243962264	-0.770973638140385	-0.769451879047619	-0.3725228705	-0.0109963406896552	0.104365077738235	0.0896393665939394	0.127709336402857	0.0470343743361111	-0.1677870266025	-0.813606802093023	-0.785109054901961	0.06944461536875	-0.185318473456757	-0.321971330563415	-0.42042622335	-0.620580375184444	-0.543917495904762	-0.458458790095238	-0.658263381326531	-0.734991978769231	-0.849223886098039	-0.412086477690476	-0.362650606666667	-0.33124558727027	-0.993111410740741	-0.992114714814815	-0.988909471666667	-0.595686746521739	-0.5475348106	-0.522797975906977	-0.995263209814815	-0.982896949074074	-0.975931839259259	-0.95006611962963	-0.918404930981481	-0.464074539509091	-0.252896542560465	-0.742052263757143	-0.933839746888889	-0.9728303825	-0.939037137814815	-0.97654386490566	-0.944742119849057	-0.937979031111111	-0.968818712703704	-0.015868333425	-0.10476346352963	-0.932178362222222	0.0948895522655172	0.122765391458974	-0.0167773812	-0.752007587254902	-0.614128830387755	-0.534995319075	0.519645976666667	0.6755507844	0.537735608648649	0.0602041055783784	-0.0734708299472222	-0.05091418691	0.0142003122027778	-0.143308903521429	-0.487176866191489	-0.778605707442308	0.0454235276771429	-0.469242370822727	-0.531207813345652	-0.684653779957447	-0.841827287205769	-0.890574857924528	-0.94338781854	-0.989136487407407	-0.987065302222222	-0.981645448703704	-0.994144515740741	-0.976228232962963	-0.899620489259259	-0.268235104314286
5	WALKING	1	NA	NA	0.27784234625	-0.0644764707714286	-0.0329312377864865	-0.0366287756216216	-0.655236645607843	-0.75445490878	-0.741152116122449	-0.323183991871698	-0.441689173470588	-0.326964003578723	0.118683946588235	0.015857069365	0.0195126047666667	-0.0387358289166667	0.0934965988181818	-0.321391815461224	-0.136444914119048	0.14175468765	-0.0257068116666667	0.0368204438787879	0.114015119994737	-0.33090976012766	-0.284127571854167	-0.242700826485185	-0.398150601365385	-0.436712591521739	-0.364665039872917	-0.541041065865385	-0.502873551378846	-0.503581660264151	-0.704224358214286	-0.733813182142857	-0.756857331785714	-0.521326298418182	-0.508428048633333	-0.582454244811321	-0.777186614821429	-0.887197544285714	-0.886441211607143	-0.592154313928571	-0.579776446392857	-0.579722717910714	-0.563294595833333	-0.277856985951219	-0.197879947631579	-0.0965307848075	-0.145667117037838	-0.133087647232558	-0.215175868	-0.323260632052174	-0.34198980123913	-0.0234852803778444	-0.0866031638017857	-0.257619860127273	-0.0215839833828571	0.136130307419355	0.1525118646225	-0.739881458181818	-0.935921845535714	-0.935232118727273	-0.351636822171111	-0.317308592166667	-0.0511297662105263	0.071436753374359	-0.0187909544880488	0.04728383955625	0.0232923281	0.0543839627804878	-0.300204414337255	-0.299368847891304	0.0850362297058824	0.0606317530621622	0.0345580724263158	0.00436060126285715	-0.227873564045455	-0.179934088392105	0.0249332949130435	-0.794767296964286	-0.814970020714286	-0.821239083392857	-0.727688298035714	-0.894281947321429	-0.566963915714286	-0.413062066078431
5	WALKING_UPSTAIRS	2	NA	-0.021404807	0.263140188085106	0.0611745821906667	0.0164739247647059	-0.0320165656633333	-0.533299617560976	-0.679904669756098	-0.693609677446808	-0.372464212883721	-0.455267562486364	-0.413106770108108	-0.0788992614411765	-0.0393973715757576	-0.0783661299428571	0.0332166957931034	-0.0088701596406	-0.335289648209302	-0.356306305142857	0.18528650628	0.021627153625	0.07258771296	0.0833677315135135	-0.122154724673333	0.0177841732736842	-0.197328131723789	-0.258967109307692	-0.283225612309375	-0.211557528179487	-0.326422523209	-0.257704546638889	-0.256440483988095	-0.706739454893617	-0.674282131702128	-0.69997236893617	-0.554959834391304	-0.594735900733333	-0.498613202778261	-0.770667091276596	-0.842357434255319	-0.84013031212766	-0.749630768417021	-0.705289900212766	-0.46918093223913	-0.535085893111111	-0.402553101641026	-0.469310662783784	-0.3353246602	-0.354450462419444	-0.2017421135	-0.27524096828125	-0.0698098222571429	-0.0813865989259259	-0.0442527773685714	-0.0768171275182222	-0.0815260491052632	-0.0625641770484849	-0.0233632445833333	0.0978573085230769	-0.890777956170213	-0.917499108510638	-0.827693151489362	-0.282120295076923	-0.4018742672	-0.133156441611111	-0.0574929595405405	-0.039024912128	0.0215458097	-0.0503588693869697	-0.0502334348103448	-0.356578997003409	-0.305809617755	0.289374006066667	-0.06554911026436	0.0423638363117647	-0.0167809943676471	-0.25912955903675	-0.307055099027027	-0.306251043717949	-0.702938222021277	-0.693805031021277	-0.740333359595745	-0.781995341276596	-0.818205818297872	-0.676499386957447	-0.493045953377778
